order_datetime,order_date,order_time,pizza_name,quantity,year,month,day,weekday,hour
2015-10-16 20:43:17,16-10-2015,20:43:17,The Brie Carre Pizza,1,2015,10,16,4,20
2015-10-16 20:51:58,16-10-2015,20:51:58,The Spicy Italian Pizza,1,2015,10,16,4,20
2015-10-16 21:03:23,16-10-2015,21:03:23,The Italian Vegetables Pizza,1,2015,10,16,4,21
2015-10-16 21:15:58,16-10-2015,21:15:58,The Hawaiian Pizza,1,2015,10,16,4,21
2015-10-16 21:15:58,16-10-2015,21:15:58,The Italian Supreme Pizza,1,2015,10,16,4,21
2015-10-16 21:15:58,16-10-2015,21:15:58,The Spicy Italian Pizza,1,2015,10,16,4,21
2015-10-16 21:18:32,16-10-2015,21:18:32,The Spicy Italian Pizza,1,2015,10,16,4,21
2015-10-16 21:19:55,16-10-2015,21:19:55,The Big Meat Pizza,1,2015,10,16,4,21
2015-10-16 21:19:55,16-10-2015,21:19:55,The Calabrese Pizza,1,2015,10,16,4,21
2015-10-16 21:19:55,16-10-2015,21:19:55,The Classic Deluxe Pizza,1,2015,10,16,4,21
2015-10-16 21:29:05,16-10-2015,21:29:05,The Chicken Alfredo Pizza,1,2015,10,16,4,21
2015-10-16 21:29:05,16-10-2015,21:29:05,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,16,4,21
2015-10-16 21:29:05,16-10-2015,21:29:05,The Pepperoni Pizza,1,2015,10,16,4,21
2015-10-16 21:29:05,16-10-2015,21:29:05,The Soppressata Pizza,1,2015,10,16,4,21
2015-10-16 21:37:35,16-10-2015,21:37:35,The Pepperoni Pizza,1,2015,10,16,4,21
2015-10-16 22:39:16,16-10-2015,22:39:16,The Italian Capocollo Pizza,1,2015,10,16,4,22
2015-10-16 22:39:16,16-10-2015,22:39:16,The Napolitana Pizza,1,2015,10,16,4,22
2015-10-16 22:39:16,16-10-2015,22:39:16,The Spinach Pesto Pizza,1,2015,10,16,4,22
2015-10-17 12:09:20,17-10-2015,12:09:20,The Chicken Alfredo Pizza,1,2015,10,17,5,12
2015-10-17 12:09:20,17-10-2015,12:09:20,The Chicken Pesto Pizza,1,2015,10,17,5,12
2015-10-17 12:09:20,17-10-2015,12:09:20,The Hawaiian Pizza,1,2015,10,17,5,12
2015-10-17 12:09:20,17-10-2015,12:09:20,The Italian Capocollo Pizza,1,2015,10,17,5,12
2015-10-17 12:09:20,17-10-2015,12:09:20,The Mediterranean Pizza,1,2015,10,17,5,12
2015-10-17 12:09:20,17-10-2015,12:09:20,The Pepper Salami Pizza,1,2015,10,17,5,12
2015-10-17 12:09:20,17-10-2015,12:09:20,The Spinach and Feta Pizza,1,2015,10,17,5,12
2015-10-17 12:09:20,17-10-2015,12:09:20,The Spinach Supreme Pizza,1,2015,10,17,5,12
2015-10-17 12:09:20,17-10-2015,12:09:20,The Vegetables + Vegetables Pizza,1,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Barbecue Chicken Pizza,3,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Barbecue Chicken Pizza,1,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Five Cheese Pizza,1,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Italian Capocollo Pizza,1,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Italian Vegetables Pizza,1,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Prosciutto and Arugula Pizza,1,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Sicilian Pizza,1,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Spinach and Feta Pizza,1,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Thai Chicken Pizza,2,2015,10,17,5,12
2015-10-17 12:56:31,17-10-2015,12:56:31,The Greek Pizza,2,2015,10,17,5,12
2015-10-17 12:58:18,17-10-2015,12:58:18,The Thai Chicken Pizza,1,2015,10,17,5,12
2015-10-17 13:03:25,17-10-2015,13:03:25,The Big Meat Pizza,1,2015,10,17,5,13
2015-10-17 13:03:25,17-10-2015,13:03:25,The Four Cheese Pizza,1,2015,10,17,5,13
2015-10-17 13:03:25,17-10-2015,13:03:25,The Green Garden Pizza,1,2015,10,17,5,13
2015-10-17 13:03:25,17-10-2015,13:03:25,The Hawaiian Pizza,1,2015,10,17,5,13
2015-10-17 13:07:44,17-10-2015,13:07:44,The Five Cheese Pizza,2,2015,10,17,5,13
2015-10-17 13:07:44,17-10-2015,13:07:44,The Napolitana Pizza,1,2015,10,17,5,13
2015-10-17 13:07:44,17-10-2015,13:07:44,The Thai Chicken Pizza,1,2015,10,17,5,13
2015-10-17 13:09:11,17-10-2015,13:09:11,The Green Garden Pizza,1,2015,10,17,5,13
2015-10-17 13:14:43,17-10-2015,13:14:43,The Chicken Alfredo Pizza,1,2015,10,17,5,13
2015-10-17 13:14:43,17-10-2015,13:14:43,The Five Cheese Pizza,1,2015,10,17,5,13
2015-10-17 13:14:43,17-10-2015,13:14:43,The Mexicana Pizza,1,2015,10,17,5,13
2015-10-17 13:40:26,17-10-2015,13:40:26,The Hawaiian Pizza,1,2015,10,17,5,13
2015-10-17 13:55:20,17-10-2015,13:55:20,The Napolitana Pizza,1,2015,10,17,5,13
2015-10-17 13:55:20,17-10-2015,13:55:20,The Spicy Italian Pizza,1,2015,10,17,5,13
2015-10-17 15:09:31,17-10-2015,15:09:31,The California Chicken Pizza,1,2015,10,17,5,15
2015-10-17 15:09:31,17-10-2015,15:09:31,The Four Cheese Pizza,1,2015,10,17,5,15
2015-10-17 15:09:31,17-10-2015,15:09:31,The Southwest Chicken Pizza,1,2015,10,17,5,15
2015-10-17 15:17:57,17-10-2015,15:17:57,The Barbecue Chicken Pizza,1,2015,10,17,5,15
2015-10-17 15:17:57,17-10-2015,15:17:57,The Classic Deluxe Pizza,1,2015,10,17,5,15
2015-10-17 15:17:57,17-10-2015,15:17:57,The Prosciutto and Arugula Pizza,1,2015,10,17,5,15
2015-10-17 15:23:00,17-10-2015,15:23:00,The Spicy Italian Pizza,1,2015,10,17,5,15
2015-10-17 15:49:15,17-10-2015,15:49:15,The Barbecue Chicken Pizza,1,2015,10,17,5,15
2015-10-17 15:54:47,17-10-2015,15:54:47,The Five Cheese Pizza,1,2015,10,17,5,15
2015-10-17 15:54:47,17-10-2015,15:54:47,The Hawaiian Pizza,1,2015,10,17,5,15
2015-10-17 15:54:47,17-10-2015,15:54:47,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,17,5,15
2015-10-17 16:04:27,17-10-2015,16:04:27,The Barbecue Chicken Pizza,1,2015,10,17,5,16
2015-10-17 16:04:27,17-10-2015,16:04:27,The Mexicana Pizza,1,2015,10,17,5,16
2015-10-17 16:07:35,17-10-2015,16:07:35,The Prosciutto and Arugula Pizza,1,2015,10,17,5,16
2015-10-17 16:10:38,17-10-2015,16:10:38,The Sicilian Pizza,1,2015,10,17,5,16
2015-10-17 16:19:17,17-10-2015,16:19:17,The Big Meat Pizza,1,2015,10,17,5,16
2015-10-17 16:19:17,17-10-2015,16:19:17,The Pepper Salami Pizza,1,2015,10,17,5,16
2015-10-17 16:25:32,17-10-2015,16:25:32,The Italian Capocollo Pizza,1,2015,10,17,5,16
2015-10-17 16:25:32,17-10-2015,16:25:32,The Sicilian Pizza,1,2015,10,17,5,16
2015-10-17 17:03:09,17-10-2015,17:03:09,The Italian Supreme Pizza,1,2015,10,17,5,17
2015-10-17 17:03:09,17-10-2015,17:03:09,The Thai Chicken Pizza,1,2015,10,17,5,17
2015-10-17 17:03:37,17-10-2015,17:03:37,The Pepperoni Pizza,1,2015,10,17,5,17
2015-10-17 17:03:37,17-10-2015,17:03:37,The Greek Pizza,1,2015,10,17,5,17
2015-10-17 17:03:47,17-10-2015,17:03:47,The Italian Capocollo Pizza,1,2015,10,17,5,17
2015-10-17 17:03:47,17-10-2015,17:03:47,The Prosciutto and Arugula Pizza,1,2015,10,17,5,17
2015-10-17 17:11:59,17-10-2015,17:11:59,The Italian Vegetables Pizza,1,2015,10,17,5,17
2015-10-17 17:11:59,17-10-2015,17:11:59,The Vegetables + Vegetables Pizza,1,2015,10,17,5,17
2015-10-17 17:11:59,17-10-2015,17:11:59,The Vegetables + Vegetables Pizza,1,2015,10,17,5,17
2015-10-17 17:14:51,17-10-2015,17:14:51,The Pepperoni Pizza,1,2015,10,17,5,17
2015-10-17 17:14:51,17-10-2015,17:14:51,The Spinach and Feta Pizza,1,2015,10,17,5,17
2015-10-17 17:52:35,17-10-2015,17:52:35,The Calabrese Pizza,1,2015,10,17,5,17
2015-10-17 17:52:35,17-10-2015,17:52:35,The Sicilian Pizza,1,2015,10,17,5,17
2015-10-17 18:17:07,17-10-2015,18:17:07,The Prosciutto and Arugula Pizza,1,2015,10,17,5,18
2015-10-17 18:23:31,17-10-2015,18:23:31,The Chicken Alfredo Pizza,1,2015,10,17,5,18
2015-10-17 18:23:31,17-10-2015,18:23:31,The Chicken Pesto Pizza,1,2015,10,17,5,18
2015-10-17 18:23:31,17-10-2015,18:23:31,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,17,5,18
2015-10-17 18:25:13,17-10-2015,18:25:13,The Chicken Alfredo Pizza,1,2015,10,17,5,18
2015-10-17 18:25:13,17-10-2015,18:25:13,The Mediterranean Pizza,1,2015,10,17,5,18
2015-10-17 18:25:13,17-10-2015,18:25:13,The Spinach Supreme Pizza,1,2015,10,17,5,18
2015-10-17 18:25:13,17-10-2015,18:25:13,The Greek Pizza,1,2015,10,17,5,18
2015-10-17 18:28:45,17-10-2015,18:28:45,The Barbecue Chicken Pizza,1,2015,10,17,5,18
2015-10-17 18:28:45,17-10-2015,18:28:45,The Green Garden Pizza,1,2015,10,17,5,18
2015-10-17 18:28:45,17-10-2015,18:28:45,The Spicy Italian Pizza,1,2015,10,17,5,18
2015-10-17 18:31:33,17-10-2015,18:31:33,The Barbecue Chicken Pizza,1,2015,10,17,5,18
2015-10-17 18:31:33,17-10-2015,18:31:33,The Pepper Salami Pizza,1,2015,10,17,5,18
2015-10-17 18:31:33,17-10-2015,18:31:33,The Southwest Chicken Pizza,2,2015,10,17,5,18
2015-10-17 18:34:16,17-10-2015,18:34:16,The Calabrese Pizza,1,2015,10,17,5,18
2015-10-17 18:34:16,17-10-2015,18:34:16,The Hawaiian Pizza,1,2015,10,17,5,18
2015-10-17 18:34:16,17-10-2015,18:34:16,The Sicilian Pizza,1,2015,10,17,5,18
2015-10-17 18:43:53,17-10-2015,18:43:53,The Barbecue Chicken Pizza,1,2015,10,17,5,18
2015-10-17 18:43:53,17-10-2015,18:43:53,The Sicilian Pizza,1,2015,10,17,5,18
2015-10-17 19:09:54,17-10-2015,19:09:54,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,17,5,19
2015-10-17 19:22:39,17-10-2015,19:22:39,The Chicken Pesto Pizza,2,2015,10,17,5,19
2015-10-17 19:41:58,17-10-2015,19:41:58,The Four Cheese Pizza,1,2015,10,17,5,19
2015-10-17 19:41:58,17-10-2015,19:41:58,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,17,5,19
2015-10-17 19:41:58,17-10-2015,19:41:58,The Greek Pizza,1,2015,10,17,5,19
2015-10-17 19:44:20,17-10-2015,19:44:20,The Napolitana Pizza,1,2015,10,17,5,19
2015-10-17 19:44:20,17-10-2015,19:44:20,The Spinach Supreme Pizza,1,2015,10,17,5,19
2015-10-17 19:46:28,17-10-2015,19:46:28,The Spinach and Feta Pizza,1,2015,10,17,5,19
2015-10-17 19:47:40,17-10-2015,19:47:40,The Chicken Pesto Pizza,1,2015,10,17,5,19
2015-10-17 19:50:09,17-10-2015,19:50:09,The Prosciutto and Arugula Pizza,1,2015,10,17,5,19
2015-10-17 19:52:57,17-10-2015,19:52:57,The Spinach and Feta Pizza,1,2015,10,17,5,19
2015-10-17 20:09:31,17-10-2015,20:09:31,The Chicken Alfredo Pizza,1,2015,10,17,5,20
2015-10-17 20:09:31,17-10-2015,20:09:31,The Pepper Salami Pizza,1,2015,10,17,5,20
2015-10-17 20:09:31,17-10-2015,20:09:31,The Greek Pizza,1,2015,10,17,5,20
2015-10-17 20:09:31,17-10-2015,20:09:31,The Vegetables + Vegetables Pizza,1,2015,10,17,5,20
2015-10-17 20:12:15,17-10-2015,20:12:15,The Big Meat Pizza,1,2015,10,17,5,20
2015-10-17 20:12:15,17-10-2015,20:12:15,The California Chicken Pizza,1,2015,10,17,5,20
2015-10-17 20:19:45,17-10-2015,20:19:45,The Big Meat Pizza,1,2015,10,17,5,20
2015-10-17 20:20:35,17-10-2015,20:20:35,The Classic Deluxe Pizza,1,2015,10,17,5,20
2015-10-17 20:57:48,17-10-2015,20:57:48,The California Chicken Pizza,1,2015,10,17,5,20
2015-10-17 20:57:48,17-10-2015,20:57:48,The Four Cheese Pizza,1,2015,10,17,5,20
2015-10-17 20:57:48,17-10-2015,20:57:48,The Green Garden Pizza,1,2015,10,17,5,20
2015-10-17 20:57:48,17-10-2015,20:57:48,The Hawaiian Pizza,1,2015,10,17,5,20
2015-10-17 21:27:29,17-10-2015,21:27:29,The Classic Deluxe Pizza,1,2015,10,17,5,21
2015-10-17 21:27:29,17-10-2015,21:27:29,The Thai Chicken Pizza,1,2015,10,17,5,21
2015-10-17 21:54:57,17-10-2015,21:54:57,The Four Cheese Pizza,1,2015,10,17,5,21
2015-10-17 21:54:57,17-10-2015,21:54:57,The Spicy Italian Pizza,1,2015,10,17,5,21
2015-10-17 22:01:37,17-10-2015,22:01:37,The Classic Deluxe Pizza,1,2015,10,17,5,22
2015-10-17 22:06:26,17-10-2015,22:06:26,The Hawaiian Pizza,1,2015,10,17,5,22
2015-10-17 22:06:26,17-10-2015,22:06:26,The Italian Vegetables Pizza,1,2015,10,17,5,22
2015-10-17 22:06:26,17-10-2015,22:06:26,The Prosciutto and Arugula Pizza,1,2015,10,17,5,22
2015-10-17 22:06:26,17-10-2015,22:06:26,The Southwest Chicken Pizza,1,2015,10,17,5,22
2015-10-17 22:09:19,17-10-2015,22:09:19,The Greek Pizza,1,2015,10,17,5,22
2015-10-17 22:10:45,17-10-2015,22:10:45,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,17,5,22
2015-10-17 22:12:44,17-10-2015,22:12:44,The Italian Supreme Pizza,1,2015,10,17,5,22
2015-10-17 22:12:44,17-10-2015,22:12:44,The Pepper Salami Pizza,1,2015,10,17,5,22
2015-10-17 22:12:44,17-10-2015,22:12:44,The Sicilian Pizza,1,2015,10,17,5,22
2015-10-17 22:12:44,17-10-2015,22:12:44,The Spinach and Feta Pizza,1,2015,10,17,5,22
2015-10-17 22:14:01,17-10-2015,22:14:01,The Classic Deluxe Pizza,1,2015,10,17,5,22
2015-10-17 22:14:01,17-10-2015,22:14:01,The Italian Supreme Pizza,1,2015,10,17,5,22
2015-10-17 22:14:01,17-10-2015,22:14:01,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,17,5,22
2015-10-17 22:14:01,17-10-2015,22:14:01,The Southwest Chicken Pizza,1,2015,10,17,5,22
2015-10-17 22:36:11,17-10-2015,22:36:11,The Barbecue Chicken Pizza,1,2015,10,17,5,22
2015-10-17 22:36:11,17-10-2015,22:36:11,The Calabrese Pizza,1,2015,10,17,5,22
2015-10-17 22:36:11,17-10-2015,22:36:11,The Italian Supreme Pizza,1,2015,10,17,5,22
2015-10-17 22:36:11,17-10-2015,22:36:11,The Spinach Pesto Pizza,1,2015,10,17,5,22
2015-10-17 22:50:09,17-10-2015,22:50:09,The Five Cheese Pizza,1,2015,10,17,5,22
2015-10-17 22:50:09,17-10-2015,22:50:09,The Sicilian Pizza,1,2015,10,17,5,22
2015-10-18 11:59:17,18-10-2015,11:59:17,The Hawaiian Pizza,1,2015,10,18,6,11
2015-10-18 12:04:13,18-10-2015,12:04:13,The Barbecue Chicken Pizza,1,2015,10,18,6,12
2015-10-18 12:04:13,18-10-2015,12:04:13,The Thai Chicken Pizza,1,2015,10,18,6,12
2015-10-18 12:08:31,18-10-2015,12:08:31,The Four Cheese Pizza,1,2015,10,18,6,12
2015-10-18 12:54:26,18-10-2015,12:54:26,The California Chicken Pizza,1,2015,10,18,6,12
2015-10-18 12:54:26,18-10-2015,12:54:26,The Napolitana Pizza,1,2015,10,18,6,12
2015-10-18 12:54:26,18-10-2015,12:54:26,The Spicy Italian Pizza,1,2015,10,18,6,12
2015-10-18 12:59:32,18-10-2015,12:59:32,The Four Cheese Pizza,1,2015,10,18,6,12
2015-10-18 12:59:32,18-10-2015,12:59:32,The Four Cheese Pizza,1,2015,10,18,6,12
2015-10-18 12:59:32,18-10-2015,12:59:32,The Greek Pizza,1,2015,10,18,6,12
2015-10-18 13:05:09,18-10-2015,13:05:09,The Barbecue Chicken Pizza,3,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,The Big Meat Pizza,2,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,The Classic Deluxe Pizza,1,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,The Four Cheese Pizza,2,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,The Hawaiian Pizza,1,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,The Italian Vegetables Pizza,1,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,The Pepper Salami Pizza,1,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,The Spicy Italian Pizza,2,2015,10,18,6,13
2015-10-18 13:05:09,18-10-2015,13:05:09,The Thai Chicken Pizza,1,2015,10,18,6,13
2015-10-18 13:23:24,18-10-2015,13:23:24,The Prosciutto and Arugula Pizza,1,2015,10,18,6,13
2015-10-18 13:23:24,18-10-2015,13:23:24,The Sicilian Pizza,1,2015,10,18,6,13
2015-10-18 13:34:46,18-10-2015,13:34:46,The Italian Supreme Pizza,1,2015,10,18,6,13
2015-10-18 13:39:34,18-10-2015,13:39:34,The Napolitana Pizza,1,2015,10,18,6,13
2015-10-18 13:48:41,18-10-2015,13:48:41,The Prosciutto and Arugula Pizza,1,2015,10,18,6,13
2015-10-18 14:00:56,18-10-2015,14:00:56,The Barbecue Chicken Pizza,1,2015,10,18,6,14
2015-10-18 14:00:56,18-10-2015,14:00:56,The Greek Pizza,1,2015,10,18,6,14
2015-10-18 14:11:30,18-10-2015,14:11:30,The Chicken Pesto Pizza,1,2015,10,18,6,14
2015-10-18 14:11:30,18-10-2015,14:11:30,The Classic Deluxe Pizza,1,2015,10,18,6,14
2015-10-18 14:11:30,18-10-2015,14:11:30,The Four Cheese Pizza,1,2015,10,18,6,14
2015-10-18 14:11:30,18-10-2015,14:11:30,The Southwest Chicken Pizza,1,2015,10,18,6,14
2015-10-18 14:17:51,18-10-2015,14:17:51,The Southwest Chicken Pizza,1,2015,10,18,6,14
2015-10-18 15:11:21,18-10-2015,15:11:21,The Barbecue Chicken Pizza,1,2015,10,18,6,15
2015-10-18 15:11:21,18-10-2015,15:11:21,The California Chicken Pizza,1,2015,10,18,6,15
2015-10-18 15:11:21,18-10-2015,15:11:21,The Chicken Alfredo Pizza,1,2015,10,18,6,15
2015-10-18 15:20:51,18-10-2015,15:20:51,The Italian Capocollo Pizza,1,2015,10,18,6,15
2015-10-18 15:20:51,18-10-2015,15:20:51,The Italian Vegetables Pizza,1,2015,10,18,6,15
2015-10-18 15:20:51,18-10-2015,15:20:51,The Thai Chicken Pizza,1,2015,10,18,6,15
2015-10-18 15:42:34,18-10-2015,15:42:34,The Calabrese Pizza,1,2015,10,18,6,15
2015-10-18 15:55:19,18-10-2015,15:55:19,The Hawaiian Pizza,1,2015,10,18,6,15
2015-10-18 15:57:38,18-10-2015,15:57:38,The Southwest Chicken Pizza,1,2015,10,18,6,15
2015-10-18 16:21:59,18-10-2015,16:21:59,The Classic Deluxe Pizza,1,2015,10,18,6,16
2015-10-18 16:21:59,18-10-2015,16:21:59,The Southwest Chicken Pizza,1,2015,10,18,6,16
2015-10-18 16:54:21,18-10-2015,16:54:21,The Pepperoni Pizza,1,2015,10,18,6,16
2015-10-18 16:54:21,18-10-2015,16:54:21,The Pepper Salami Pizza,1,2015,10,18,6,16
2015-10-18 17:05:39,18-10-2015,17:05:39,The Classic Deluxe Pizza,1,2015,10,18,6,17
2015-10-18 17:05:39,18-10-2015,17:05:39,The Four Cheese Pizza,1,2015,10,18,6,17
2015-10-18 17:05:39,18-10-2015,17:05:39,The Greek Pizza,1,2015,10,18,6,17
2015-10-18 17:09:20,18-10-2015,17:09:20,The Mexicana Pizza,1,2015,10,18,6,17
2015-10-18 17:09:20,18-10-2015,17:09:20,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,10,18,6,17
2015-10-18 17:37:55,18-10-2015,17:37:55,The Four Cheese Pizza,1,2015,10,18,6,17
2015-10-18 17:37:55,18-10-2015,17:37:55,The Napolitana Pizza,1,2015,10,18,6,17
2015-10-18 17:37:55,18-10-2015,17:37:55,The Thai Chicken Pizza,1,2015,10,18,6,17
2015-10-18 17:52:01,18-10-2015,17:52:01,The Prosciutto and Arugula Pizza,1,2015,10,18,6,17
2015-10-18 17:52:01,18-10-2015,17:52:01,The Greek Pizza,1,2015,10,18,6,17
2015-10-18 18:03:07,18-10-2015,18:03:07,The Four Cheese Pizza,1,2015,10,18,6,18
2015-10-18 18:03:07,18-10-2015,18:03:07,The Spicy Italian Pizza,1,2015,10,18,6,18
2015-10-18 18:03:07,18-10-2015,18:03:07,The Spinach Pesto Pizza,1,2015,10,18,6,18
2015-10-18 18:06:13,18-10-2015,18:06:13,The Hawaiian Pizza,1,2015,10,18,6,18
2015-10-18 18:06:13,18-10-2015,18:06:13,The Mexicana Pizza,1,2015,10,18,6,18
2015-10-18 18:06:13,18-10-2015,18:06:13,The Napolitana Pizza,1,2015,10,18,6,18
2015-10-18 18:06:13,18-10-2015,18:06:13,The Pepper Salami Pizza,1,2015,10,18,6,18
2015-10-18 18:13:25,18-10-2015,18:13:25,The Hawaiian Pizza,1,2015,10,18,6,18
2015-10-18 18:13:25,18-10-2015,18:13:25,The Spinach Supreme Pizza,1,2015,10,18,6,18
2015-10-18 18:19:54,18-10-2015,18:19:54,The Four Cheese Pizza,1,2015,10,18,6,18
2015-10-18 18:19:54,18-10-2015,18:19:54,The Four Cheese Pizza,1,2015,10,18,6,18
2015-10-18 18:19:54,18-10-2015,18:19:54,The Southwest Chicken Pizza,1,2015,10,18,6,18
2015-10-18 18:20:08,18-10-2015,18:20:08,The Italian Vegetables Pizza,1,2015,10,18,6,18
2015-10-18 18:23:36,18-10-2015,18:23:36,The Four Cheese Pizza,1,2015,10,18,6,18
2015-10-18 18:23:36,18-10-2015,18:23:36,The Hawaiian Pizza,1,2015,10,18,6,18
2015-10-18 18:23:36,18-10-2015,18:23:36,The Pepperoni Pizza,1,2015,10,18,6,18
2015-10-18 18:27:45,18-10-2015,18:27:45,The Chicken Alfredo Pizza,1,2015,10,18,6,18
2015-10-18 18:27:45,18-10-2015,18:27:45,The Spinach and Feta Pizza,1,2015,10,18,6,18
2015-10-18 18:32:51,18-10-2015,18:32:51,The California Chicken Pizza,1,2015,10,18,6,18
2015-10-18 18:32:51,18-10-2015,18:32:51,The Green Garden Pizza,1,2015,10,18,6,18
2015-10-18 18:32:51,18-10-2015,18:32:51,The Hawaiian Pizza,1,2015,10,18,6,18
2015-10-18 18:32:51,18-10-2015,18:32:51,The Sicilian Pizza,1,2015,10,18,6,18
2015-10-18 18:34:52,18-10-2015,18:34:52,The Chicken Pesto Pizza,1,2015,10,18,6,18
2015-10-18 18:38:34,18-10-2015,18:38:34,The Mediterranean Pizza,1,2015,10,18,6,18
2015-10-18 18:38:34,18-10-2015,18:38:34,The Spicy Italian Pizza,1,2015,10,18,6,18
2015-10-18 19:16:58,18-10-2015,19:16:58,The Soppressata Pizza,1,2015,10,18,6,19
2015-10-18 19:16:58,18-10-2015,19:16:58,The Spicy Italian Pizza,1,2015,10,18,6,19
2015-10-18 19:31:12,18-10-2015,19:31:12,The Italian Capocollo Pizza,1,2015,10,18,6,19
2015-10-18 19:31:12,18-10-2015,19:31:12,The Spinach Pesto Pizza,1,2015,10,18,6,19
2015-10-18 19:47:42,18-10-2015,19:47:42,The Soppressata Pizza,1,2015,10,18,6,19
2015-10-18 19:49:10,18-10-2015,19:49:10,The Barbecue Chicken Pizza,1,2015,10,18,6,19
2015-10-18 19:49:10,18-10-2015,19:49:10,The California Chicken Pizza,1,2015,10,18,6,19
2015-10-18 19:49:10,18-10-2015,19:49:10,The Southwest Chicken Pizza,1,2015,10,18,6,19
2015-10-18 19:52:08,18-10-2015,19:52:08,The Barbecue Chicken Pizza,1,2015,10,18,6,19
2015-10-18 19:52:08,18-10-2015,19:52:08,The Pepperoni Pizza,1,2015,10,18,6,19
2015-10-18 19:59:15,18-10-2015,19:59:15,The Pepper Salami Pizza,1,2015,10,18,6,19
2015-10-18 19:59:15,18-10-2015,19:59:15,The Vegetables + Vegetables Pizza,1,2015,10,18,6,19
2015-10-18 20:00:47,18-10-2015,20:00:47,The Italian Capocollo Pizza,1,2015,10,18,6,20
2015-10-18 20:05:12,18-10-2015,20:05:12,The Italian Supreme Pizza,1,2015,10,18,6,20
2015-10-18 20:14:20,18-10-2015,20:14:20,The Classic Deluxe Pizza,1,2015,10,18,6,20
2015-10-18 20:14:20,18-10-2015,20:14:20,The Italian Vegetables Pizza,1,2015,10,18,6,20
2015-10-18 20:36:28,18-10-2015,20:36:28,The Big Meat Pizza,1,2015,10,18,6,20
2015-10-18 20:36:28,18-10-2015,20:36:28,The Chicken Pesto Pizza,1,2015,10,18,6,20
2015-10-18 20:47:19,18-10-2015,20:47:19,The Pepperoni Pizza,1,2015,10,18,6,20
2015-10-18 20:47:19,18-10-2015,20:47:19,The Greek Pizza,1,2015,10,18,6,20
2015-10-20 11:24:16,20-10-2015,11:24:16,The Hawaiian Pizza,1,2015,10,20,1,11
2015-10-20 11:24:16,20-10-2015,11:24:16,The Italian Vegetables Pizza,1,2015,10,20,1,11
2015-10-20 11:24:16,20-10-2015,11:24:16,The Southwest Chicken Pizza,1,2015,10,20,1,11
2015-10-20 11:24:16,20-10-2015,11:24:16,The Spicy Italian Pizza,1,2015,10,20,1,11
2015-10-20 11:41:17,20-10-2015,11:41:17,The Five Cheese Pizza,1,2015,10,20,1,11
2015-10-20 11:55:42,20-10-2015,11:55:42,The Southwest Chicken Pizza,1,2015,10,20,1,11
2015-10-20 11:56:50,20-10-2015,11:56:50,The Thai Chicken Pizza,1,2015,10,20,1,11
2015-10-20 11:58:29,20-10-2015,11:58:29,The Barbecue Chicken Pizza,1,2015,10,20,1,11
2015-10-20 11:58:29,20-10-2015,11:58:29,The Brie Carre Pizza,1,2015,10,20,1,11
2015-10-20 11:58:29,20-10-2015,11:58:29,The Calabrese Pizza,1,2015,10,20,1,11
2015-10-20 11:58:29,20-10-2015,11:58:29,The Chicken Alfredo Pizza,1,2015,10,20,1,11
2015-10-20 11:58:29,20-10-2015,11:58:29,The Five Cheese Pizza,1,2015,10,20,1,11
2015-10-20 11:58:29,20-10-2015,11:58:29,The Green Garden Pizza,1,2015,10,20,1,11
2015-10-20 11:58:29,20-10-2015,11:58:29,The Italian Capocollo Pizza,1,2015,10,20,1,11
2015-10-20 11:58:29,20-10-2015,11:58:29,The Napolitana Pizza,1,2015,10,20,1,11
